875398	24
875400	10
875441	142
875484	26
875485	33
875490	103
875493	228
875494	5
875499	38
875499	130
875501	7
875508	8
875512	41
875528	189
875549	4
875557	98
875562	5
875564	300
875566	89
875573	21
875576	87
875582	28
875585	41
875588	20
875591	4
875679	43
875683	121
875733	305
875742	164
875753	3
875755	74
875760	99
875761	3
875765	605
875767	98
875769	93
875774	969
875779	188
875785	7
875790	67
875795	117
875807	93
875832	166
875841	27
875844	36
875845	152
875851	187
875853	6
875862	59
875889	79
875896	67
875908	254
875928	85
876095	5
876196	35
876205	28
876234	158
876244	3
876246	7
876254	660
876285	80
876321	3
876330	13
876339	131
876341	2
876354	58
876355	194
876363	240
876377	16
876380	6
876394	8
876429	99
876436	13
876444	78
876534	7
876536	391
876538	231
876570	42
876583	55
876593	22
876638	42
876644	39
876646	13
876654	21
876662	127
876662	124
876683	203
876692	23
876787	14
876793	262
876796	163
876828	7
876841	72
876877	4
876882	172
876886	82
876887	79
876909	146
876937	14
877022	334
877031	8
877036	7
877070	14
877170	5
877179	34
877194	131
877233	52
877267	131
877292	35
877383	10
877538	396
877696	282
877835	24
877966	43
878337	9
878421	20
878426	129
878590	162
878591	90
878620	72
878687	64
878871	61
879097	54
879233	41
879326	114
880206	174
880292	140
880636	19
880814	4
880875	59
880967	7
881071	13
881137	314
881139	11
881158	100
881400	9
881431	98
881440	9
881706	96
881821	69
881846	152
882111	45
882155	47
882183	164
882298	13
882365	7
882456	193
882543	12
882790	28
882969	4
883036	13
883052	51
883146	83
883340	273
883357	2
883394	170
883490	255
883782	223
883822	75
884043	53
884164	72
884290	74
884466	65
884507	64
884571	114
884911	36
884953	93
885408	7
885409	4
885413	20
885621	30
885737	19
885751	176
885760	309
885993	260
886018	33
886032	2
886057	88
886232	20
886241	32
886380	10
886543	56
886599	464
886608	95
886703	2
886706	10
886775	349
886784	24
886798	139
886870	15
887125	118
887304	38
887337	90
887914	121
888320	113
888814	58
888957	74
889150	27
889181	2
889190	67
889433	13
889439	31
889448	227
889937	72
889971	2
890058	8
890059	42
890493	2
890540	10
890546	13
890643	3
890644	316
890664	101
890788	20
890799	129
890863	81
891077	19
891145	979
891404	67
891414	182
891449	15
891528	5
891589	4
891684	12
891738	47
891798	5
891808	21
891977	96
892007	7
892133	84
892144	9
892168	33
892177	60
892357	6
892522	138
892549	18
892579	121
892607	7
892624	2
892645	158
892690	146
892782	6
892924	13
892973	143
892992	99
893115	14
893370	7
893941	31
893950	34
893977	21
894648	52
894649	72
894679	27
894807	54
894817	29
894991	61
895135	154
895144	9
895206	15
895286	43
895326	86
895484	24
895672	87
895885	8
896010	72
896022	163
896255	48
896458	40
896469	8
896479	41
896488	8
896555	8
896622	45
896721	34
896833	351
896837	228
896842	114
896907	32
896974	34
897053	602
897447	69
897473	174
897482	227
897573	20
897575	7
897575	40
897594	85
897608	19
897690	34
897795	5
897834	46
897843	7
897875	2
897910	118
897912	10
898010	6
898023	344
898211	2
898220	287
898354	87
898399	194
898414	112
898525	30
898611	5
898614	29
898633	101
898754	7
898861	33
898877	20
898916	102
898919	9
898925	4
898974	2
898976	2
898983	248
898985	142
898993	244
899003	17
899007	86
899027	138
899036	45
899037	5
899054	69
899063	153
899070	57
899108	54
899129	178
899138	25
899140	41
899355	19
899392	76
899401	3
899412	25
899430	72
899434	8
899437	23
899454	195
899562	38
899576	38
899609	4
899616	17
899639	29
899648	192
899750	36
899751	3
899758	18
899760	8
899824	116
899848	2
899849	93
899997	18
900100	599
900109	5
900160	114
900164	21
900169	2
900203	109
900299	24
900307	12
900308	74
900496	4
900505	244
900572	6
900631	2
900659	37
900832	129
900841	102
900846	45
900988	19
901050	8
901095	57
901197	8
901197	208
901202	79
901204	42
901206	87
901286	238
901307	100
901366	387
901388	174
901422	70
901430	350
901440	4
901446	244
901460	3
901469	62
901528	99
901532	44
901537	588
901578	78
901624	36
901635	10
901644	92
901683	108
901716	268
901882	4
901943	60
902029	114
902086	2
902153	68
902155	17
902274	7
902371	265
902380	263
902502	173
902636	41
902721	270
902769	186
902799	21
902873	9
902991	309
903112	10
903121	195
903448	151
903484	14
903511	93
903800	93
904107	292
904249	3
904252	665
904258	23
904399	357
904487	3
904508	1576
904623	196
904640	10
904683	10
904706	47
904727	231
904773	6
904801	43
904857	70
904886	216
904911	85
904947	36
904979	68
905029	311
905116	3
905125	716
905242	52
905243	104
905579	88
905684	298
905785	19
905894	181
905931	22
905960	3
905998	2
906003	169
906012	71
906019	159
906087	396
906284	38
906293	143
906305	69
906330	79
906353	28
906531	217
906540	88
906794	12
906804	44
907020	125
907119	60
907346	73
907357	222
907379	16
907430	13
907532	47
907536	2
907544	2
907545	108
907582	29
907583	33
907632	72
907664	131
907681	38
907689	5
907690	11
907695	17
907698	13
907718	9
907775	3
907784	436
907789	22
907794	17
907798	17
907812	11
907820	265
907821	5
907822	42
907826	33
907831	294
907836	38
907841	42
907849	10
907881	2
907883	8
907892	128
907901	53
907902	138
907904	11
907905	125
907909	5
907918	11
907937	45
907943	248
907946	6
907960	23
907961	97
907981	5
907981	205
907985	33
908194	33
908233	37
908242	3
908246	77
908326	28
908327	149
908335	636
908336	93
908372	41
908381	88
908407	9
908408	21
908413	5
908417	74
908422	91
908425	208
908486	140
908500	2
908517	307
908523	10
908526	10
908526	12
908533	221
908535	3
908538	155
908555	112
908561	28
908564	121
908571	131
908580	7
908612	56
908620	33
908622	12
908629	251
908630	73
908632	48
908637	9
908644	32
908646	55
908658	229
908667	63
908668	49
908671	88
908681	227
908694	106
908703	83
908749	198
908760	175
908779	1339
908788	8
908807	1583
908809	312
908815	388
908816	512
908817	170
908818	84
908869	2
908967	14
908974	13
908975	734
908984	75
908985	34
908986	3294
909002	8870
909011	258
909012	11995
909017	518
909018	4
909021	155
909044	16
909067	7
909068	223
909080	28
909110	260
909114	131
909116	5723
909117	4
909124	39
909125	78
909264	10
909273	48
909294	14
909308	41
909318	3
909366	17
909371	59
909380	2
909386	18
909387	44
909388	2756
909398	9
909402	3
909423	106
909431	4715
909433	43
909440	74
909441	2
909482	95
909537	9075
909546	743
909566	1146
909612	494
909665	101
909674	3
909738	4
909747	333
909816	4
909842	256
909873	187
909894	39
909897	2
910020	228
910044	109
910109	39
910110	53
910121	11
910216	51
910397	124
910465	300
910470	308
910501	1030
910508	3
910527	3
910533	308
910585	2
910766	23649
910783	280
911033	11
911045	13
911390	2
911519	49
911545	258
911656	6
911726	826
911733	11
911777	280
911820	9
911823	1605
911843	132
911852	1666
912001	326
912090	13
912207	37
912329	2
912356	4
912365	1053
912569	1324
912749	24
912885	412
912927	1025
912936	4
913000	45
913005	17
913234	7
913270	1067
913458	53
913686	2
913695	77
913726	577
913783	41
913822	584
914440	189
914459	192
914507	2
914559	243
914937	357
914980	3
915145	3
915213	519
915250	4
915261	6
915297	76
915306	37
915352	4
915361	211
915385	2
915386	83
915406	7
915444	172
915451	484
915597	490
915975	7
916037	36
916067	48
916206	4
916392	245
916402	85
916868	6
916934	10
917726	10
917739	2
917860	5
918060	9
918082	60
918085	13
918417	95
918579	3
919245	2
919421	12
919616	85
920364	23
920447	4
920456	141
920461	13
920520	51
920525	111
920976	75
921004	4
921110	409
921251	35
921287	33
921613	115
921706	177
921740	17
921790	241
921870	3
921871	62
921883	100
921901	13
922103	7
922124	10
922133	100
922282	125
922364	61
922445	68
922486	26
922500	5
922570	548
922607	92
922655	51
922665	237
922667	122
922924	62
922958	148
922968	6
923127	99
923571	200
923629	25
923835	56
924042	5
924159	6
924182	2
924339	105
924377	4
924397	57
924809	2
924886	67
924910	319
924944	56
924954	198
925300	198
925438	43
925568	31
925719	124
925730	99
925859	288
925901	2
925935	33
925949	50
925951	7
926224	180
926230	228
926306	173
926329	127
926393	14
926474	232
926504	3
926509	29
926514	509
926519	82
926523	373
926554	128
926555	48
926565	93
926571	120
926580	230
926594	32
926714	10
926719	4
926734	39
926743	362
926754	104
926771	5
926775	97
926785	47
926786	26
926792	8195
926793	296
926892	12
926899	222
926907	29
926908	2
926909	81
926918	197
926984	87
926995	49
927137	25
927275	25
927348	46
927463	184
927468	80
927469	637
927472	3
927483	6
927527	68
927552	90
927559	71
927564	225
927573	23
927574	34
927635	6
927640	3
927663	36
927670	36
927672	146
927680	7
927682	7
927695	8
927707	7
927763	102
927786	25
927871	58
927922	56
927940	23
927941	138
927950	18
927952	98
927954	29
927962	176
927969	201
927978	251
927978	16
927985	3
927987	140
927988	103
927992	35
927997	46
928000	4
928001	26
928005	46
928014	86
928015	2
928024	15
928042	2
928050	13
928060	47
928087	38
928118	99
928138	57
928152	126
928177	158
928186	2
928198	2
928245	34
928282	5
928287	14
928291	798
928294	57
928303	62
928314	2
928323	8
928371	2
928372	7891
928570	138
928578	202
928579	31
928589	3
928593	57
928598	95
928676	198
928689	195
928697	4
928698	137
928720	21
928731	193
928740	644
928752	15
928837	15
928846	122
928865	136
928876	55
928881	37
928901	75
928906	169
928915	90
928916	14
928924	26
928929	58
928945	125
928948	187
928955	37
928957	110
928964	2
928979	4
928980	26
928988	13
928990	76
929008	2
929012	81
929060	18
929069	173
929074	204
929108	35
929113	12
929122	58
929143	56
929146	2
929152	96
929153	62
929161	112
929162	508
929163	24
929215	580
929222	47
929224	8
929235	20
929236	48
929242	77
929245	293
929270	51
929297	5
929323	23
929335	369
929344	6
929426	46
929462	129
929540	40
929556	289
929566	23
929567	9
929576	348
929581	31
929588	297
929590	58
929597	123
929600	29
929634	87
929669	32
929678	2
929695	67
929699	74
929704	54
929704	119
929713	139
929727	6
929752	111
929789	36
929825	413
929855	20
929864	665
929876	429
929880	45
929881	461
929892	74
929906	55
929916	5
929929	506
929935	25
929944	325
929953	3
929958	886
929962	40
929968	6
929979	466
929996	2533
930003	66
930005	64
930008	2
930009	3358
930010	2
930017	13
930018	21
930028	4
930033	1829
930037	271
930042	390
930104	596
930108	4
930114	544
930117	61
930123	28
930137	51
930139	421
930148	2
930149	633
930158	355
930159	982
930169	6
930213	9
930222	109
930252	222
930261	7
930289	13
930311	2
930314	143
930381	51
930386	1243
930390	134
930391	813
930464	2218
930465	1437
930473	407
930491	97
930509	5
930527	14
930534	2
930536	171
930559	644
930567	1958
930568	56
930571	330
930573	2
930576	499
930578	287
930580	3
930587	339
930599	279
930606	3856
930608	601
930611	6172
930615	851
930620	802
930622	39
930653	5
930661	571
930666	115
930676	116
930685	243
930718	259
930725	1155
930734	532
930771	449
930797	67
930798	114
930807	6
930813	247
930818	2
930827	488
930836	21
930863	20
930864	6
930883	41
930889	449
930894	169
930899	135
930902	3
930904	272
930909	168
930911	42
930918	3
930919	8
930994	43
930997	18
931006	7
931007	2
931022	177
931029	255
931031	80
931072	2
931212	65
931221	253
931231	7
931272	4
931277	45
931349	62
931433	283
931442	2
931521	23
931540	8
931543	23
931560	39
931573	189
931579	12
931589	59
931598	75
931646	7
931666	116
931668	92
931763	146
931767	116
931788	94
931796	30
931830	7
931841	495
931844	774
931847	19
931855	20
931869	38
931874	2
931884	65
931910	9
931912	30
931971	82
931985	14
931995	37
932022	341
932033	76
932039	28
932041	62
932048	566
932060	8
932061	228
932070	22
932070	10
932075	57
932079	192
932080	734
932084	144
932085	301
932089	621
932090	156
932109	6
932118	608
932120	4
932124	25
932128	3
932148	47
932149	54
932187	36
932196	16
932232	81
932255	92
932259	248
932279	74
932283	57
932288	3
932289	258
932295	193
932298	479
932304	57
932319	70
932340	50
932342	120
932349	47
932354	6
932361	221
932364	117
932370	2
932371	147
932405	33
932412	302
932419	13
932421	4
932424	513
932431	106
932434	24
932464	38
932466	11
932475	156
932527	117
932532	36
932537	108
932607	89
932615	5
932618	229
932627	41
932688	183
932689	98
932693	3
932699	67
932708	3834
932743	5
932748	4
932752	1447
932752	7
932779	46
932787	88
932792	103
932793	504
932801	6
932802	2309
932808	962
932814	13
932841	8
933003	1674
933018	4
933024	47
933027	2348
933028	2
933038	145
933039	84
933047	26
933051	56
933060	180
933064	323
933072	68
933073	490
933076	8
933081	888
933081	119
933082	2
933090	166
933097	1411
933107	5
933116	2319
933126	2
933127	2194
933222	102
933232	4
933240	12
933248	4081
933249	11
933266	11
933292	4
933370	35
933371	93
933438	2
933445	13
933447	115
933448	111
933452	208
933454	5
933456	23
933461	475
933465	115
933470	2564
933470	83
933547	754
933557	5
933572	439
933599	2
933604	8
933606	15
933613	1332
933615	49
933623	119
933629	12
933640	24
933642	65
933643	3
933649	171
933659	225
933697	2
933697	66
933710	3
933719	18
933722	629
933723	72
933730	88
933755	459
933773	738
933786	19
933791	15
933793	231
933795	1293
933800	121
933801	14
933802	55
933822	72
933827	89
933829	18
933836	75
933839	325
933848	120
933854	16
933873	46
933888	377
933896	11
933898	20
933902	235
933904	213
933912	262
933914	93
933921	76
933923	9
933967	156
933995	224
934032	96
934041	7
934059	21
934087	3
934089	105
934096	217
934100	261
934102	424
934111	438
934113	75
934116	3
934117	2
934134	189
934138	120
934141	9
934150	222
934158	2
934160	32
934192	168
934197	134
934206	130
934214	163
934218	12
934218	88
934219	22
934228	47
934261	158
934270	2
934276	13
934300	299
934310	5
934350	135
934353	90
934359	152
934387	297
934396	509
934400	190
934401	2
934403	271
934410	290
934412	30
934419	152
934433	51
934443	17
934466	110
934471	92
934475	76
934550	4
934566	2
934569	703
934575	17
934578	1039
934579	18
934583	26
934597	85
934652	7
934661	71
934662	30
934750	141
934778	4
934819	44
934895	110
934902	4
934910	2
934918	4
934943	15
935002	6
935013	62
935072	3
935076	51
935126	10
935135	19
935168	37
935236	78
935249	8
935322	201
935348	87
935501	8
935632	23
935657	51
935790	170
935888	150
935956	561
936035	88
936305	8
936314	401
936361	57
936476	248
936486	171
936517	28
936894	31
937044	8
937069	8
937088	281
937275	62
937418	122
937455	12
937489	149
937546	437
937570	254
937589	9
937942	14
937951	944
938158	15
938177	42
938196	5
938207	3
938294	57
938310	6
938559	20
938599	150
938736	2
938779	18
939005	333
939014	18
939015	6
939100	260
939164	19
939171	585
939240	15
939285	4
939290	59
939312	41
939317	3
939329	4
939516	43
939544	15
939703	166
939788	181
940032	58
940532	14
940646	202
940665	423
940710	5
940815	51
940857	140
941025	4
941038	2
941047	83
941048	2
941169	95
941288	118
941769	2
941977	88
942072	42
942098	92
942392	198
942564	7
942597	84
942602	192
942661	99
942771	34
942807	262
942852	55
943097	15
943099	7
943104	68
943209	250
943214	40
943311	254
943603	114
943613	15
943837	27
943840	49
943855	165
943933	30
943980	149
944003	85
944142	165
944300	76
944477	36
944762	3
944921	129
944949	167
944958	150
944993	57
945038	8
945119	376
945120	15
945128	68
945129	11
945138	7
945151	1015
945153	109
945157	420
945245	57
945277	9
945286	128
945287	15
945368	216
945374	10
945377	24
945383	1029
945435	7
945444	79
945456	97
945457	24
945465	38
945511	146
945591	697
945607	36
945655	107
945671	251
945673	13
945692	71
945716	381
945746	366
945763	19
945764	36
945773	2
945780	96
945783	12
945792	77
945817	593
945826	358
945866	3
945874	29
945898	46
945945	160
945954	25
945990	83
946014	122
946025	135
946349	127
946358	5
946424	15
946433	51
946484	4
946520	3
946522	21
946531	265
946579	149
946600	58
946653	12
946764	64
946774	211
946830	334
946946	116
946964	142
947096	29
947101	6
947199	17
947208	268
947296	61
947435	6
947463	20
947546	3
947560	100
947715	7
947843	130
948440	102
948475	200
948643	82
948946	99
949003	65
949025	16
949207	34
949472	198
949829	7
949839	15
949840	66
950317	47
950338	40
950342	504
950559	188
950577	4
950615	6
950646	116
950853	241
950900	1306
950980	285
951098	865
951136	46
951145	14
951787	281
951796	2
951828	622
951862	10
951895	54
951931	13
952007	14
952129	80
952131	2
952266	81
952297	88
952353	15
952361	47
952381	29
952385	127
952588	118
952860	108
953366	312
953556	17
953704	27
953811	78
953833	25
953907	143
953983	4
954020	71
954024	20
954124	86
954186	6
954189	2
954211	31
954299	30
954507	38
954813	35
954842	2
954847	17
954910	2
954920	209
955155	114
955210	21
955219	9
955242	107
955244	31
955257	7
955266	51
955275	155
955275	51
955284	2
955285	69
955289	41
955294	306
955486	15
955499	176
955513	108
955523	59
955524	72
955529	5
955560	8
955573	68
955575	31
955577	134
955582	130
955586	20
955659	2
955675	196
955684	172
955694	168
955716	441
955721	56
955725	422
955730	3
955780	87
955789	136
955811	105
955812	11
955908	23
955972	98
956009	58
956016	3
956020	10
956021	433
956025	13
956030	105
956032	97
956035	134
956043	77
956052	173
956063	197
956064	473
956093	16
956118	70
956132	6
956154	105
956170	86
956176	12
956346	177
956355	212
956357	10
956366	7
956391	28
956403	296
956413	12
956426	227
956435	144
956450	20
956483	199
956492	58
956512	21
956535	32
956550	5
956552	5
956626	18
956632	544
956641	168
956641	37
956654	31
956659	3
956663	106
956667	49
956668	12
956688	131
956706	9
956724	25
956777	46
956778	236
956786	56
956787	122
956790	197
956799	264
956813	102
956814	100
956841	12
956842	33
956847	141
956856	135
956893	12
956903	4
956914	68
956983	14
956985	113
956992	287
956993	7
956994	158
956997	76
956999	254
957002	48
957008	240
957012	21
957017	19
957019	105
957063	79
957067	145
957076	25
957085	25
957156	111
957159	46
957165	212
957223	76
957232	14
957308	17
957340	86
957416	137
957428	25
957460	158
957507	194
957540	20
957547	8
957664	207
957686	12
957853	200
957858	59
958095	20
958201	90
958341	199
958398	14
958424	81
958476	2
958482	23
958491	119
958503	57
958604	176
958605	32
958638	10
958728	31
958737	3
958979	4
959043	111
959270	35
959342	52
959499	48
959508	339
959540	2
959549	23
959903	52
959904	229
959948	5
960012	14
960065	5
960072	151
960133	338
960164	56
960365	26
960464	58
960607	4
960667	10
960672	46
960731	28
961441	78
961726	55
961798	33
961857	63
961908	26
961936	12
962035	90
962308	20
962383	7
962442	10
962507	28
962530	4
963047	152
963111	2
963146	3
963185	90
963199	85
963212	77
963396	23
963443	69
963562	73
963577	109
963726	301
963856	127
963908	129
964051	138
964200	25
964531	119
964835	3
964840	269
964974	81
965118	14
965128	13
965381	30
965409	64
965543	22
965550	23
965552	24
965676	50
965772	44
965851	17
966054	6
966282	14
966379	2
966744	35
966853	220
967388	66
967442	192
967592	133
967661	4
967760	76
967779	4
967972	32
968109	34
968176	56
968224	303
968271	29
968433	330
968447	4
968513	57
968586	94
968628	3
968765	75
968808	5
969152	15
969266	129
969359	108
969415	311
969824	30
970034	25
970167	59
970310	9
970319	411
970356	181
970388	164
970389	163
970627	20
971024	174
971174	202
971183	233
971280	372
971566	3
971776	35
971847	73
972026	258
972107	20
972157	175
972262	20
972472	219
972572	774
973558	228
973592	12
973597	108
973607	3
973625	298
973657	2
973676	56
973728	339
973730	44
973735	11
973846	60
973881	4
973933	39
973941	8
973993	157
974002	220
974029	3
974029	272
974039	6
974070	615
974212	559
974400	788
974461	65
974464	21
974934	2
975155	326
975360	150
975440	37
975580	6
975707	25
975716	23
976079	92
976090	303
976097	19
976121	105
976250	110
976282	133
976287	129
976312	223
976332	10
976352	164
976356	113
976417	61
976425	146
976426	325
976485	22
976504	132
976568	25
976614	4
976620	21
976630	59
976647	29
976707	439
976750	5
976755	164
976759	40
976764	112
976771	147
976778	300
976796	218
976809	204
976818	8
976819	131
976953	152
977055	85
977076	38
977085	3
977085	70
977088	11
977097	45
977155	67
977312	34
977417	2
977440	17
977468	233
977606	16
977681	15
977784	2
977827	106
978001	261
978039	2057
978065	676
978075	7
978604	228
978758	5
978769	17
978880	67
978913	239
978967	88
979069	79
979080	319
979095	3
979160	608
979367	12
979440	134
979792	3
979996	3
980231	591
980298	204
980345	142
980408	19
980418	5
980463	238
980720	18
980809	50
980886	22
981666	71
981702	23
982026	125
982035	2
982344	13
982487	34
982573	59
982606	29
982646	271
982943	60
983328	42
983356	16
983373	4
983374	54
983375	11
983382	40
983392	12
983394	2
983399	66
983408	52
983441	4
983442	10
983452	9
983458	4
983478	25
983488	15
983501	8
983506	27
983511	52
983513	7
983516	15
983520	21
983523	8
983525	63
983525	32
983532	16
983558	6
983574	45
983578	11
983579	4
983580	3
983581	6
983583	40
983585	7
983587	36
983588	11
983590	2
983592	24
983593	162
983597	7
983600	30
983601	2
983602	121
983609	15
983612	6
983643	2
983664	9
983666	2
983672	46
983677	4
983681	25
983687	24
983696	40
983700	3
983711	17
983715	2
983720	23
983723	8
983734	10
983740	35
983741	110
983749	5
983750	93
983750	4
983757	13
983770	6
983777	30
983779	26
983805	4
983806	5
983812	2
983813	26
983818	10
983819	26
983821	28
983821	99
983828	20
983830	63
983840	57
983845	36
983848	13
983849	53
983858	12
983863	50
983867	7
983868	46
983872	15
983877	89
983880	4
983884	14
983890	6
983891	2
983917	2
983921	59
983934	5
983943	31
983971	4
983984	7
983988	2
983989	7
983996	9
983998	9
984000	6
984002	47
984009	59
984011	4
984012	2
984021	18
984022	40
984059	3
984402	29
984704	31
984758	10
984856	59
984915	45
984970	12
984991	6
985235	62
985449	16
985455	33
985555	36
985555	78
985584	100
985719	40
985844	14
985912	5
985916	95
986006	22
986447	96
986456	73
986830	18
987021	12
987051	96
987195	42
987329	4
987388	158
987392	8
987424	65
987476	150
987581	52
987892	113
988089	2
988431	52
988670	5
989086	23
989160	35
989493	94
989580	198
989846	4
989921	43
990020	201
990174	5
990350	2
991945	4
992170	6
993572	44
993626	4
993771	12
994147	7
994171	3
994538	39
994650	21
994688	76
994774	12
994952	20
994957	53
995015	3
995035	3
995146	4
995247	3
995355	30
995488	2
995525	31
997124	17
1001022	96
1001038	2
1001065	4
1001070	15
1001074	6
1001343	31
1001613	26
1001869	47
1003722	62
1003735	13
1003897	9
1003899	125
1004134	27
1004327	4
1004349	37
1004352	59
1004381	108
1004443	5
1004711	201
1004712	2
1004720	66
1004948	2
1005007	2
1006082	13
1006282	8
1006331	75
1006504	6
1006816	21
1007286	2
1007584	60
1007591	161
1007593	51
1007603	91
1007888	138
1007923	8
1007932	55
1007974	4
1007982	5
1007983	159
1008080	101
1008086	22
1008105	124
1008171	38
1008235	38
1008323	143
1008528	66
1008628	15
1008659	6
1008663	7
1008707	6
1008772	46
1008830	10
1008831	242
1008887	122
1008888	140
1008914	242
1008936	19
1008944	38
1008952	7
1008960	3
1008969	292
1009091	104
1009099	86
1009100	109
1009104	13
1009109	3
1009118	387
1009118	132
1009120	13
1009140	37
1009323	13
1009332	186
1009333	205
1009365	8
1009374	205
1009404	2
1009414	18
1009432	4
1009436	23
1009439	161
1009441	166
1009481	41
1009488	183
1009498	181
1009505	109
1009510	4
1009543	130
1009563	142
1009573	36
1009574	23
1009584	259
1009593	155
1009646	15
1009647	244
1009665	2
1009801	369
1009893	88
1009897	170
1009913	182
1009955	140
1009957	169
1009966	182
1010000	10
1010065	17
1010070	88
1010075	26
1010089	181
1010125	135
1010130	187
1010154	155
1010181	370
1010185	2
1010225	73
1010234	19
1010253	339
1010261	57
1010265	88
1010343	3
1010346	117
1010352	181
1010360	51
1010372	747
1010376	259
1010381	102
1010389	445
1010402	4
1010442	5
1010483	318
1010514	118
1010549	260
1010571	496
1010592	420
1010593	24
1010696	327
1010705	208
1010788	521
1010800	748
1010801	3
1010802	918
1010809	3
1010847	7
1010865	237
1010873	16
1010936	3
1010981	512
1010992	88
1011014	314
1011058	130
1011078	19
1011087	576
1011093	164
1011094	122
1011118	63
1011127	40
1011175	415
1011184	652
1011254	13
1011290	41
1011291	158
1011482	94
1011607	18
1011655	15
1011701	159
1011754	19
1011872	36
1011905	17
1011910	131
1011919	184
1011919	117
1011979	47
1012015	87
1012043	22
1012048	33
1012070	88
1012113	81
1012132	21
1012133	2
1012147	101
1012198	7
1012236	27
1012256	4
1012257	34
1012258	477
1012267	319
1012293	129
1012303	102
1012321	33
1012335	27
1012383	142
1012445	761
1012483	21
1012493	10
1012517	134
1012519	3
1012524	25
1012526	7
1012527	5
1012530	70
1012544	139
1012546	75
1012547	56
1012557	8
1012582	103
1012582	61
1012586	134
1012591	19
1012595	10
1012629	121
1012653	6
1012660	44
1012676	11
1012717	174
1013020	2
1013080	3
1013155	6
1013162	517
1013164	129
1013173	2
1013178	3
1013299	2
1013405	27
1013414	262
1013466	255
1013473	2
1013475	148
1013482	23
1013501	7
1013544	36
1013546	132
1013622	9
1013642	536
1013690	37
1013714	619
1013929	151
1013934	2
1014183	124
1014258	122
1014313	272
1014471	89
1014480	253
1014520	78
1014693	33
1014749	8
1014777	154
1015130	8
1015139	398
1015179	5
1015223	26
1015468	196
1015569	365
1015633	146
1015635	4
1015736	54
1015795	94
1015892	25
1016056	2
1016065	48
1016108	10
1016276	35
1016325	18
1016339	19
1016340	29
1016346	87
1016352	42
1016367	17
1016372	263
1016375	12
1016381	22
1016385	11
1016411	75
1016420	43
1016439	81
1016460	27
1016461	327
1016470	65
1016479	35
1016575	210
1016580	135
1016589	85
1016611	11
1016614	2
1016622	60
1016624	166
1016630	189
1016631	7
1016631	174
1016632	36
1016641	96
1016698	4
1016707	39
1016723	69
1016738	165
1016739	703
1016748	131
1016748	426
1016757	73
1016903	2
1016981	2
1017014	73
1017027	2
1017029	25
1017036	81
1017037	42
1017046	129
1017056	6
1017070	130
1017080	191
1017116	170
1017126	36
1017128	52
1017134	4
1017153	26
1017205	43
1017273	20
1017292	143
1017315	52
1017375	165
1017380	175
1017445	384
1017470	30
1017477	4
1017570	16
1017600	24
1017713	10
1017864	36
1017873	309
1017906	169
1017925	106
1017965	83
1017974	3
1018017	6
1018026	226
1018413	7
1018557	5
1018652	215
1018676	4
1018720	5
1018760	82
1018923	82
1018930	5
1019042	17
1019078	71
1019198	247
1019212	3
1019400	76
1019562	39
1019571	25
1019624	63
1019777	2
1019895	29
1019925	110
1019934	117
1020020	38
1020188	16
1020249	21
1020389	77
1020444	105
1020624	44
1020718	300
1020794	43
1020813	27
1020856	8
1021015	34
1021504	31
1021529	13
1021549	13
1021586	13
1021621	15
1021691	23
1021777	13
1021848	2
1022207	14
1022271	54
1022277	35
1022279	153
1022518	21
1022533	40
1022534	39
1022544	168
1022759	19
1022803	3
1022810	12
1022965	2
1023043	28
1023153	68
1023321	3
1023337	13
1026160	4
1026423	21
1026454	17
1026565	26
1026903	45
1026955	17
1027090	72
1027156	56
1027319	101
1027469	21
1027566	22
1027936	132
1028020	58
1028048	275
1028103	8
1028444	599
1028539	2
1028638	42
1028717	156
1028837	4
1031530	157
1031846	2779
1031908	4
1032034	10
1032082	8
1032092	1707
1032204	2
1032268	20
1032332	71
1032387	81
1032395	86
1032418	28
1032422	270
1032549	39
1032591	39
1032623	51
1032650	31
1032787	19
1033799	503
1033808	7
1033918	18
1034085	89
1034236	2
1034405	214
1034620	217
1034775	103
1034776	45
1034867	179
1034908	258
1034938	6
1035190	192
1035407	264
1035535	65
1035544	30
1035870	11
1036125	19
1036180	13
1036185	39
1036238	54
1036513	2
1038687	3
1043379	27
1043393	3
1043865	1519
1043918	16
1043990	20
1044038	2
1044571	2
1044790	62
1044941	101
1045170	341
1045285	5
1045375	450
1045378	195
1045394	376
1045403	4
1045619	12
1045624	558
1045625	3
1045791	60
1045973	4
1045998	4
1046054	144
1046063	86
1046265	336
1046348	107
1046372	103
1046610	20
1046625	31
1046664	181
1047420	2
1047828	182
1048138	69
1048246	64
1048342	47
1048387	24
1048397	13
1048644	20
1048653	12
1048769	17
1048783	125
1049009	3
1049114	17
1049187	16
1049192	621
1051479	4
1051568	38
1051604	273
1051605	77
1051614	24
1051700	15
1051721	36
1051732	37
1051748	5
1051768	91
1051769	57
1051799	100
1051809	26
1051858	8
1051894	197
1051923	9
1051927	308
1051929	150
1051936	85
1051953	98
1052016	85
1052023	331
1052033	131
1052042	110
1052102	51
1052115	4
1052124	386
1052218	18
1052277	3
1052286	30
1052305	8
1052321	18
1052355	4
1052378	11
1052382	8
1052383	159
1052387	58
1052391	16
1052392	44
1052395	113
1052396	2
1052397	48
1052400	7
1052401	49
1052423	2
1052424	147
1052434	217
1052444	55
1052451	115
1052460	206
